"","SurveyID","SurveyDate","StreamName","SpeciesAbbr","LiveTotal","RunYear"
"2035",408852,"10/20/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",0,2015
"2036",408852,"10/20/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",1,2015
"2037",408853,"10/26/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",5,2015
"2038",408853,"10/26/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",0,2015
"2039",408854,"10/29/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",5,2015
"2040",408854,"10/29/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",0,2015
"2041",408854,"10/29/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",1,2015
"2042",408855,"08/27/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2015
"2043",408855,"08/27/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",5000,2015
"2044",408856,"07/30/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",1,2015
"2045",408856,"07/30/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",0,2015
"2046",408857,"09/10/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2015
"2047",408857,"09/10/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",2960,2015
"2048",408858,"08/05/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2015
"2049",408858,"08/05/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",0,2015
"2050",408859,"09/16/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",3,2015
"2051",408859,"09/16/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",1840,2015
"2052",408860,"09/22/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",4,2015
"2053",408860,"09/22/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",2800,2015
"2054",408861,"09/29/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",47,2015
"2055",408861,"09/29/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",2000,2015
"2056",408862,"10/07/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",21,2015
"2057",408862,"10/07/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",1400,2015
"2058",408863,"10/13/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2015
"2059",408863,"10/13/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",13,2015
"2060",408863,"10/13/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",2,2015
"2061",408864,"10/20/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",35,2015
"2062",408864,"10/20/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",1,2015
"2063",408864,"10/20/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2015
"2064",408865,"10/26/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",17,2015
"2065",408865,"10/26/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",0,2015
"2066",408865,"10/26/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2015
"2067",408866,"10/29/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",4,2015
"2068",408866,"10/29/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",0,2015
"2069",408866,"10/29/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",2,2015
"2070",408866,"10/29/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",0,2015
"2071",408867,"08/05/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2015
"2072",408867,"08/05/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",7,2015
"2073",408868,"09/11/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",1,2015
"2074",408868,"09/11/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",4210,2015
"2075",408869,"09/16/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",1,2015
"2076",408869,"09/16/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",3700,2015
"2077",408870,"09/22/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",16,2015
"2078",408870,"09/22/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",2450,2015
"2079",408871,"09/28/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",52,2015
"2080",408871,"09/28/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",2000,2015
"2081",408871,"09/28/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",15,2015
"2082",408872,"10/06/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",34,2015
"2083",408872,"10/06/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",655,2015
"2084",408872,"10/06/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2015
"2085",408873,"10/13/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",1,2015
"2086",408873,"10/13/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",76,2015
"2087",408874,"10/19/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",5,2015
"2088",408874,"10/19/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",3,2015
"2089",408874,"10/19/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2015
"2090",408875,"10/26/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",22,2015
"2091",408875,"10/26/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",0,2015
"2092",408875,"10/26/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",5,2015
"2093",408876,"10/29/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",2,2015
"2094",408876,"10/29/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",0,2015
"2095",408876,"10/29/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",58,2015
"2096",408877,"09/11/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2015
"2097",408877,"09/11/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",201,2015
"2098",408878,"09/16/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",4,2015
"2099",408878,"09/16/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",2508,2015
"2100",408879,"09/24/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",20,2015
"2101",408879,"09/24/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",1800,2015
"2102",408880,"09/28/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",11,2015
"2103",408880,"09/28/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",1580,2015
"2104",408881,"10/02/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",16,2015
"2105",408881,"10/02/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",1040,2015
"2106",408882,"10/06/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",20,2015
"2107",408882,"10/06/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",498,2015
"2108",408883,"10/09/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",13,2015
"2109",408883,"10/09/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",118,2015
"2110",408884,"10/14/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",0,2015
"2111",408884,"10/14/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",0,2015
"2112",408885,"10/20/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",4,2015
"2113",408885,"10/20/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",0,2015
"2114",408885,"10/20/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",6,2015
"2115",408886,"10/23/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",3,2015
"2116",408886,"10/23/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",0,2015
"2117",408886,"10/23/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",12,2015
"2118",408887,"10/27/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",6,2015
"2119",408887,"10/27/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",0,2015
"2120",408887,"10/27/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",7,2015
"2121",408888,"10/29/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",6,2015
"2122",408888,"10/29/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",0,2015
"2123",408888,"10/29/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",NA,2015
"2124",408889,"09/11/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",5,2015
"2125",408889,"09/11/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",2470,2015
"2126",408890,"09/15/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",29,2015
"2127",408890,"09/15/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",7630,2015
"2128",408891,"09/24/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",62,2015
"2129",408891,"09/24/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",3246,2015
"2130",408892,"09/28/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",67,2015
"2131",408892,"09/28/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",2820,2015
"2132",408893,"10/02/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",57,2015
"2133",408893,"10/02/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",3090,2015
"2134",408894,"10/06/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",73,2015
"2135",408894,"10/06/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",273,2015
"2136",408894,"10/06/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",51,2015
"2137",408895,"10/09/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",32,2015
"2138",408895,"10/09/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",167,2015
"2139",408896,"10/14/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",8,2015
"2140",408896,"10/14/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",0,2015
"2141",408897,"10/20/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",6,2015
"2142",408897,"10/20/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",3,2015
"2143",408898,"10/23/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",6,2015
"2144",408898,"10/23/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",0,2015
"2145",408899,"10/27/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",4,2015
"2146",408899,"10/27/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",0,2015
"2147",408900,"10/29/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",1,2015
"2148",408900,"10/29/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",0,2015
"2149",408900,"10/29/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2015
"2150",408901,"11/01/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2151",408901,"11/01/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",NA,2015
"2152",408901,"11/01/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",NA,2015
"2153",408903,"11/01/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2154",408903,"11/01/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",NA,2015
"2155",408964,"09/17/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2156",408965,"09/17/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2157",408967,"09/17/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2158",408968,"09/17/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2159",408969,"09/17/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2160",408970,"09/17/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2161",408971,"09/17/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2162",408972,"09/17/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2163",408973,"09/17/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2164",408974,"09/17/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2165",408975,"09/17/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2166",408981,"09/17/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2167",408986,"10/05/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2168",408987,"10/05/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2169",408989,"10/05/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2170",408993,"10/05/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2171",408994,"10/05/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2172",408996,"10/05/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2173",408998,"10/05/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2174",409000,"10/05/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2175",409001,"10/05/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2176",409004,"10/05/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2177",409006,"10/05/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2178",409008,"10/05/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2179",409036,"10/16/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2180",409044,"10/16/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2181",409045,"10/16/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2182",409046,"10/16/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2183",409047,"10/16/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2184",409048,"10/16/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2185",409049,"10/16/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2186",409051,"10/16/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2187",409052,"10/16/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2188",409053,"10/16/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2189",409054,"10/16/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2190",409055,"10/16/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2191",409065,"10/28/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2192",409066,"10/28/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2193",409067,"10/28/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2194",409068,"10/28/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2195",409069,"10/28/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2196",409070,"10/28/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2197",409071,"10/28/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2198",409072,"10/28/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2199",409073,"10/28/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2200",409074,"10/28/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2201",409075,"10/28/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2202",409076,"10/28/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2203",410599,"07/01/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2204",410600,"07/02/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2205",410601,"07/06/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2206",410602,"07/07/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2207",410603,"07/08/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2208",410604,"07/09/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2209",410605,"08/17/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2210",410606,"08/01/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2211",410607,"10/02/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2212",410608,"10/05/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2213",410609,"10/06/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2214",410610,"10/07/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2215",410611,"10/08/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2216",410612,"10/09/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2217",410737,"11/13/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2218",410737,"11/13/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","PINK",NA,2015
"2219",410737,"11/13/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",NA,2015
"2220",410738,"11/17/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHIN",NA,2015
"2221",410745,"10/29/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",NA,2015
"2222",410746,"10/23/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",12,2015
"2223",410747,"10/29/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",11,2015
"2224",410748,"10/23/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2015
"2225",410749,"10/29/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2015
"2226",410750,"10/23/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2015
"2227",410751,"10/20/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",NA,2015
"2228",410752,"10/29/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",NA,2015
"2229",410753,"10/23/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2015
"2230",410754,"10/29/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2015
"2231",410755,"11/06/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",8,2015
"2232",410756,"10/23/2015","Sky Slough A","CHUM",NA,2015
"2233",410757,"10/29/2015","Sky Slough A","CHUM",NA,2015
"2234",410758,"11/06/2015","Sky Slough A","CHUM",7,2015
"2235",410759,"11/06/2015","Sky Slough B","CHUM",0,2015
"2236",410760,"11/06/2015","Sky Slough C","CHUM",0,2015
"2237",410799,"10/20/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2015
"2238",410800,"10/29/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2015
"2239",410801,"11/06/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2015
"2240",410802,"10/20/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2015
"2241",410803,"10/29/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2015
"2242",410804,"11/06/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2015
"2243",411257,"11/23/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2015
"2244",411258,"11/30/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2015
"2245",411261,"11/23/2015","Sky Slough A","CHUM",8,2015
"2246",411263,"11/30/2015","Sky Slough A","CHUM",37,2015
"2247",411264,"11/23/2015","Sky Slough B","CHUM",0,2015
"2248",411266,"11/30/2015","Sky Slough B","CHUM",0,2015
"2249",411267,"11/23/2015","Sky Slough C","CHUM",81,2015
"2250",411268,"11/30/2015","Sky Slough C","CHUM",11,2015
"2251",411272,"11/23/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2015
"2252",411274,"11/30/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2015
"2253",411275,"11/23/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2015
"2254",411276,"11/30/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2015
"2255",411277,"11/23/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",15,2015
"2256",411277,"11/23/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",0,2015
"2257",411278,"11/30/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",7,2015
"2258",411279,"11/23/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2015
"2259",411280,"11/30/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2015
"2260",411281,"11/23/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",10,2015
"2261",411281,"11/23/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",2,2015
"2262",411282,"11/23/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2015
"2263",411283,"11/30/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2015
"2264",411284,"11/23/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2015
"2265",411285,"11/30/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2015
"2266",411816,"12/09/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",NA,2015
"2267",411817,"12/09/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",NA,2015
"2268",411818,"12/09/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",NA,2015
"2269",411819,"12/09/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",NA,2015
"2270",411820,"12/09/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",NA,2015
"2271",411821,"12/09/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","COHO",NA,2015
"2272",411822,"12/09/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",NA,2015
"2273",411823,"12/09/2015","Sky Slough A","CHUM",NA,2015
"2274",411826,"12/09/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",NA,2015
"2275",411943,"12/16/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2015
"2276",411944,"12/16/2015","Snohomish R. Cont. As Skykomish R. @ R.M. 20.51","CHUM",0,2015
